tweet_id	labels
1280312677194219520	[{'type': 'Person', 'start_index': 7, 'end_index': 8, 'value': 'Donald', 'sentiment': 'Negative'}, {'type': 'Location', 'start_index': 13, 'end_index': 15, 'value': 'the China', 'sentiment': 'null'}]

1381193199541219331	[{'type': 'Location', 'start_index': 7, 'end_index': 8, 'value': 'EU', 'sentiment': 'null'}, {'type': 'Organization', 'start_index': 15, 'end_index': 17, 'value': 'Sinn Fein', 'sentiment': 'Neutral'}]

1372744001602912259	[{'type': 'Vaccine-related', 'start_index': 22, 'end_index': 24, 'value': 'covid vaccination', 'sentiment': 'Neutral'}]

1432847489363628032	[{'type': 'Drug', 'start_index': 6, 'end_index': 7, 'value': 'Ivermectin', 'sentiment': 'Positive'}]

1316357876563275777	[{'type': 'Symptom', 'start_index': 18, 'end_index': 20, 'value': 'dry skin', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 22, 'end_index': 23, 'value': 'tired', 'sentiment': 'null'}]

1284442369350340614	[]

1334285878621954050	[]

1335412636465459200	[{'type': 'Organization', 'start_index': 12, 'end_index': 13, 'value': 'senate', 'sentiment': 'Neutral'}]

1363270979829469186	[{'type': 'Person', 'start_index': 22, 'end_index': 23, 'value': 'Snyder', 'sentiment': 'Neutral'}, {'type': 'Person', 'start_index': 53, 'end_index': 54, 'value': 'Whedon', 'sentiment': 'Positive'}]

1252698758329982976	[{'type': 'Disease', 'start_index': 26, 'end_index': 27, 'value': 'asthma', 'sentiment': 'null'}]

1323742420501082113	[{'type': 'Drug', 'start_index': 54, 'end_index': 55, 'value': 'suramin', 'sentiment': 'Neutral'}, {'type': 'Drug', 'start_index': 80, 'end_index': 81, 'value': 'steroids', 'sentiment': 'Neutral'}]

1423481947926548480	[{'type': 'Disease', 'start_index': 8, 'end_index': 10, 'value': 'Covid pneumonia', 'sentiment': 'null'}]

1408882021632446464	[{'type': 'Symptom', 'start_index': 12, 'end_index': 13, 'value': 'cough', 'sentiment': 'null'}]

1433131233182158857	[{'type': 'Person', 'start_index': 19, 'end_index': 20, 'value': 'Johnny', 'sentiment': 'Neutral'}, {'type': 'Symptom', 'start_index': 30, 'end_index': 31, 'value': 'headache', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 32, 'end_index': 34, 'value': 'runny nose', 'sentiment': 'null'}]

1336293352036331520	[{'type': 'Symptom', 'start_index': 2, 'end_index': 5, 'value': 'lack of taste', 'sentiment': 'null'}]

1373890932282589187	[{'type': 'Symptom', 'start_index': 17, 'end_index': 18, 'value': 'vomited', 'sentiment': 'null'}]

1292990866794188805	[]

1389924025837572098	[{'type': 'Symptom', 'start_index': 11, 'end_index': 13, 'value': 'dry cough', 'sentiment': 'null'}, {'type': 'Drug', 'start_index': 23, 'end_index': 26, 'value': 'patanjali cough syrup', 'sentiment': 'Neutral'}, {'type': 'Organization', 'start_index': 38, 'end_index': 39, 'value': 'patanjali', 'sentiment': 'Neutral'}]

1340801796520992770	[{'type': 'Person', 'start_index': 7, 'end_index': 8, 'value': 'boris', 'sentiment': 'Neutral'}, {'type': 'Person', 'start_index': 43, 'end_index': 44, 'value': '@BorisJohnson', 'sentiment': 'Neutral'}, {'type': 'Location', 'start_index': 58, 'end_index': 59, 'value': 'Belgium', 'sentiment': 'null'}]

1426259016636780545	[{'type': 'Location', 'start_index': 1, 'end_index': 2, 'value': 'Wuhan', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 2, 'end_index': 3, 'value': 'China', 'sentiment': 'null'}, {'type': 'Drug', 'start_index': 12, 'end_index': 13, 'value': 'Methylxanthine', 'sentiment': 'Negative'}]

1321472544654983169	[{'type': 'Organization', 'start_index': 8, 'end_index': 10, 'value': 'tik tok', 'sentiment': 'Neutral'}, {'type': 'Symptom', 'start_index': 39, 'end_index': 40, 'value': 'stutter', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 43, 'end_index': 46, 'value': 'out of breath', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 47, 'end_index': 52, 'value': 'can’t walk without a walker', 'sentiment': 'null'}]

1379684960064405504	[{'type': 'Drug', 'start_index': 4, 'end_index': 5, 'value': 'Ivermectin', 'sentiment': 'Neutral'}, {'type': 'Organization', 'start_index': 6, 'end_index': 7, 'value': 'CDC', 'sentiment': 'Negative'}]

1324352185539289091	[{'type': 'Symptom', 'start_index': 1, 'end_index': 2, 'value': 'coughed', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 9, 'end_index': 11, 'value': 'dry throat', 'sentiment': 'null'}, {'type': 'Person', 'start_index': 16, 'end_index': 17, 'value': 'Ameliah', 'sentiment': 'Neutral'}]

1346088951640190978	[{'type': 'Vaccine-related', 'start_index': 32, 'end_index': 34, 'value': 'smallpox jab', 'sentiment': 'Neutral'}, {'type': 'Symptom', 'start_index': 44, 'end_index': 46, 'value': 'swollen arm', 'sentiment': 'null'}, {'type': 'Vaccine-related', 'start_index': 53, 'end_index': 55, 'value': 'flu jab', 'sentiment': 'Neutral'}]

1384727851966943233	[{'type': 'Vaccine-related', 'start_index': 8, 'end_index': 10, 'value': 'Covid shots', 'sentiment': 'Neutral'}, {'type': 'Symptom', 'start_index': 14, 'end_index': 17, 'value': 'arm is useless', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 20, 'end_index': 23, 'value': 'arm is sore', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 26, 'end_index': 29, 'value': 'BODY EATS PAIN', 'sentiment': 'null'}]

1416722432182956032	[{'type': 'Symptom', 'start_index': 34, 'end_index': 35, 'value': 'coughs', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 36, 'end_index': 37, 'value': 'sneezes', 'sentiment': 'null'}]

1431217080590905354	[{'type': 'Person', 'start_index': 35, 'end_index': 36, 'value': 'Trump', 'sentiment': 'Negative'}, {'type': 'Person', 'start_index': 37, 'end_index': 38, 'value': 'Pompeo', 'sentiment': 'Negative'}, {'type': 'Organization', 'start_index': 42, 'end_index': 44, 'value': 'the Taliban', 'sentiment': 'Neutral'}]

1263058215559933954	[]

1300201168795246592	[{'type': 'Organization', 'start_index': 2, 'end_index': 4, 'value': 'The CDC', 'sentiment': 'Neutral'}]

1311703629674549248	[{'type': 'Person', 'start_index': 3, 'end_index': 4, 'value': 'TRUMP', 'sentiment': 'Negative'}, {'type': 'Organization', 'start_index': 28, 'end_index': 30, 'value': 'THE ACA', 'sentiment': 'Neutral'}]

1416677326595805184	[{'type': 'Person', 'start_index': 23, 'end_index': 25, 'value': 'Boris Rishi', 'sentiment': 'Neutral'}, {'type': 'Organization', 'start_index': 42, 'end_index': 43, 'value': 'PHE', 'sentiment': 'Neutral'}]

1259728515148271616	[{'type': 'Organization', 'start_index': 21, 'end_index': 22, 'value': 'Twitter', 'sentiment': 'Neutral'}]

1314745843862315009	[{'type': 'Symptom', 'start_index': 18, 'end_index': 19, 'value': 'cough', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 20, 'end_index': 21, 'value': 'sneeze', 'sentiment': 'null'}]

1333943380712144902	[{'type': 'Organization', 'start_index': 12, 'end_index': 13, 'value': 'fda', 'sentiment': 'Neutral'}, {'type': 'Drug', 'start_index': 22, 'end_index': 23, 'value': 'Bucillamine', 'sentiment': 'Neutral'}, {'type': 'Organization', 'start_index': 24, 'end_index': 25, 'value': '@Revive_RVV', 'sentiment': 'Neutral'}, {'type': 'Drug', 'start_index': 48, 'end_index': 49, 'value': 'Bucillamine', 'sentiment': 'Neutral'}]

1395226105720844289	[{'type': 'Symptom', 'start_index': 5, 'end_index': 7, 'value': 'hearing loss', 'sentiment': 'null'}]

1434726335138525185	[{'type': 'Organization', 'start_index': 7, 'end_index': 8, 'value': 'Uber', 'sentiment': 'Neutral'}]

1323230928227962881	[{'type': 'Disease', 'start_index': 9, 'end_index': 10, 'value': 'flu', 'sentiment': 'null'}, {'type': 'Disease', 'start_index': 24, 'end_index': 25, 'value': 'flu', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 44, 'end_index': 46, 'value': 'lung issues', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 47, 'end_index': 52, 'value': 'no taste or smell sense', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 53, 'end_index': 55, 'value': 'memory loss', 'sentiment': 'null'}, {'type': 'Disease', 'start_index': 62, 'end_index': 63, 'value': 'flu', 'sentiment': 'null'}]

1355638862735933441	[{'type': 'Person', 'start_index': 3, 'end_index': 4, 'value': 'Erin', 'sentiment': 'Positive'}, {'type': 'Vaccine-related', 'start_index': 11, 'end_index': 13, 'value': 'covid jab', 'sentiment': 'Positive'}]

1258824044637564929	[]

1430735058550231057	[{'type': 'Person', 'start_index': 55, 'end_index': 56, 'value': 'Kim', 'sentiment': 'Neutral'}]

1390760139955740673	[{'type': 'Person', 'start_index': 24, 'end_index': 26, 'value': 'Gayatri Mantra', 'sentiment': 'Neutral'}]

1436424450673680420	[{'type': 'Disease', 'start_index': 60, 'end_index': 62, 'value': 'kennel cough', 'sentiment': 'null'}]

1298172136507441152	[{'type': 'Symptom', 'start_index': 27, 'end_index': 28, 'value': 'coughing', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 29, 'end_index': 30, 'value': 'sneezing', 'sentiment': 'null'}]

1310524631191879681	[]

1308361110689521664	[{'type': 'Organization', 'start_index': 47, 'end_index': 48, 'value': 'Nexa', 'sentiment': 'Negative'}]

1282747433907355655	[]

1369356403517747200	[{'type': 'Symptom', 'start_index': 24, 'end_index': 25, 'value': 'fever', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 26, 'end_index': 27, 'value': 'chills', 'sentiment': 'null'}]

1356739047167676417	[{'type': 'Person', 'start_index': 12, 'end_index': 13, 'value': 'Trump', 'sentiment': 'Neutral'}]

1233213883420200960	[{'type': 'Organization', 'start_index': 7, 'end_index': 8, 'value': 'Oracle', 'sentiment': 'Neutral'}]

1259156244566355971	[{'type': 'Symptom', 'start_index': 11, 'end_index': 12, 'value': 'allergies', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 26, 'end_index': 27, 'value': 'coughing', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 33, 'end_index': 34, 'value': 'allergies', 'sentiment': 'null'}]

1432576414969208836	[{'type': 'Person', 'start_index': 21, 'end_index': 22, 'value': 'Joe', 'sentiment': 'Neutral'}]

1263912111635173378	[{'type': 'Organization', 'start_index': 29, 'end_index': 30, 'value': 'DC', 'sentiment': 'Neutral'}]

1358007682188406784	[{'type': 'Symptom', 'start_index': 4, 'end_index': 5, 'value': 'pain', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 6, 'end_index': 7, 'value': 'stiffness', 'sentiment': 'null'}, {'type': 'Drug', 'start_index': 20, 'end_index': 21, 'value': 'paracetamol', 'sentiment': 'Neutral'}]

1389353808191500289	[{'type': 'Organization', 'start_index': 18, 'end_index': 20, 'value': 'the CDC', 'sentiment': 'Neutral'}, {'type': 'Vaccine-related', 'start_index': 25, 'end_index': 28, 'value': 'Johnson Johnson vaccine', 'sentiment': 'Neutral'}]

1301167541352640513	[{'type': 'Vaccine-related', 'start_index': 5, 'end_index': 7, 'value': 'corona vaccine', 'sentiment': 'Negative'}]

1431299961170313216	[{'type': 'Symptom', 'start_index': 13, 'end_index': 14, 'value': 'fever', 'sentiment': 'null'}]

1348667501597622273	[{'type': 'Person', 'start_index': 39, 'end_index': 40, 'value': 'Andrew', 'sentiment': 'Negative'}]

1259414100179922945	[{'type': 'Disease', 'start_index': 3, 'end_index': 5, 'value': 'swine fever', 'sentiment': 'null'}]

1376259470800601091	[{'type': 'Symptom', 'start_index': 17, 'end_index': 18, 'value': 'headache', 'sentiment': 'null'}, {'type': 'Drug', 'start_index': 42, 'end_index': 43, 'value': 'Ibuprofen', 'sentiment': 'Neutral'}]

1253602827487850500	[{'type': 'Person', 'start_index': 1, 'end_index': 3, 'value': 'Donald Trump', 'sentiment': 'Positive'}, {'type': 'Drug', 'start_index': 7, 'end_index': 8, 'value': 'Dettol', 'sentiment': 'Positive'}]

1383623909056991243	[{'type': 'Person', 'start_index': 0, 'end_index': 1, 'value': '@johnb78', 'sentiment': 'Neutral'}, {'type': 'Person', 'start_index': 1, 'end_index': 2, 'value': '@greg_shields67', 'sentiment': 'Neutral'}, {'type': 'Person', 'start_index': 2, 'end_index': 3, 'value': '@Rob_Stott', 'sentiment': 'Neutral'}]

1328614583637069824	[{'type': 'Person', 'start_index': 1, 'end_index': 2, 'value': '@GavNewlandsSNP', 'sentiment': 'Neutral'}]

1279500789312917505	[{'type': 'Drug', 'start_index': 11, 'end_index': 12, 'value': 'hydroxychloroquine', 'sentiment': 'Neutral'}]

1309188374352232449	[{'type': 'Symptom', 'start_index': 6, 'end_index': 7, 'value': 'coughing', 'sentiment': 'null'}]

1254847893707665410	[{'type': 'Organization', 'start_index': 8, 'end_index': 10, 'value': 'White House', 'sentiment': 'Neutral'}]

1362770854287917061	[{'type': 'Person', 'start_index': 6, 'end_index': 7, 'value': 'Biden', 'sentiment': 'Negative'}, {'type': 'Person', 'start_index': 10, 'end_index': 11, 'value': 'Trumps', 'sentiment': 'Positive'}, {'type': 'Person', 'start_index': 15, 'end_index': 16, 'value': 'Biden', 'sentiment': 'Negative'}]

1282011398982311941	[{'type': 'Disease', 'start_index': 4, 'end_index': 5, 'value': 'diabetes', 'sentiment': 'null'}, {'type': 'Drug', 'start_index': 42, 'end_index': 43, 'value': 'endorphins', 'sentiment': 'Neutral'}, {'type': 'Drug', 'start_index': 44, 'end_index': 45, 'value': 'adrenalin', 'sentiment': 'Neutral'}]

1285817910062051328	[]

1286120581239316481	[{'type': 'Disease', 'start_index': 18, 'end_index': 19, 'value': 'pneumonia', 'sentiment': 'null'}]

1344441376281407492	[{'type': 'Drug', 'start_index': 8, 'end_index': 9, 'value': 'remdesivir', 'sentiment': 'Neutral'}, {'type': 'Vaccine-related', 'start_index': 14, 'end_index': 18, 'value': 'COVID - 19 vaccine', 'sentiment': 'Neutral'}]

1322356277205364736	[{'type': 'Person', 'start_index': 11, 'end_index': 13, 'value': 'James Charles', 'sentiment': 'Positive'}]

1354648560365658112	[{'type': 'Organization', 'start_index': 15, 'end_index': 17, 'value': 'the Republicans', 'sentiment': 'Negative'}, {'type': 'Organization', 'start_index': 22, 'end_index': 23, 'value': 'Twitter', 'sentiment': 'Neutral'}]

1367158641468399617	[{'type': 'Organization', 'start_index': 24, 'end_index': 25, 'value': 'Google', 'sentiment': 'Neutral'}]

1429013940739088388	[{'type': 'Symptom', 'start_index': 1, 'end_index': 2, 'value': 'fever', 'sentiment': 'null'}]

1443130528782290949	[{'type': 'Location', 'start_index': 7, 'end_index': 8, 'value': 'China', 'sentiment': 'null'}]

1426620974271811585	[{'type': 'Symptom', 'start_index': 32, 'end_index': 33, 'value': 'coma', 'sentiment': 'null'}]

1331707359174021131	[{'type': 'Disease', 'start_index': 33, 'end_index': 34, 'value': 'pneumonia', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 36, 'end_index': 37, 'value': 'Florida', 'sentiment': 'null'}]

1431502601598668800	[{'type': 'Symptom', 'start_index': 30, 'end_index': 31, 'value': 'pneumonia', 'sentiment': 'null'}]

1415112195906678785	[{'type': 'Person', 'start_index': 20, 'end_index': 21, 'value': 'Biden', 'sentiment': 'Positive'}, {'type': 'Organization', 'start_index': 43, 'end_index': 44, 'value': 'GOP', 'sentiment': 'Negative'}]

1316834167729070082	[{'type': 'Person', 'start_index': 1, 'end_index': 3, 'value': 'Nigel Farage', 'sentiment': 'Neutral'}, {'type': 'Location', 'start_index': 12, 'end_index': 15, 'value': 'the Dover Cliffs', 'sentiment': 'null'}]

1350722195668963329	[{'type': 'Person', 'start_index': 0, 'end_index': 1, 'value': '@MissMeganMilan', 'sentiment': 'Neutral'}, {'type': 'Location', 'start_index': 48, 'end_index': 49, 'value': 'Bali', 'sentiment': 'null'}]

1431074370903027715	[{'type': 'Drug', 'start_index': 40, 'end_index': 41, 'value': 'HCQ', 'sentiment': 'Positive'}, {'type': 'Drug', 'start_index': 43, 'end_index': 44, 'value': 'vitamin', 'sentiment': 'Positive'}, {'type': 'Drug', 'start_index': 45, 'end_index': 46, 'value': 'steroid', 'sentiment': 'Positive'}]

1423532816659255297	[{'type': 'Vaccine-related', 'start_index': 5, 'end_index': 7, 'value': 'Covid jab', 'sentiment': 'Neutral'}]

1389287193810587649	[{'type': 'Disease', 'start_index': 15, 'end_index': 16, 'value': 'asthma', 'sentiment': 'null'}, {'type': 'Disease', 'start_index': 31, 'end_index': 32, 'value': 'cold', 'sentiment': 'null'}, {'type': 'Disease', 'start_index': 33, 'end_index': 34, 'value': 'asthma', 'sentiment': 'null'}]

1329288408401731584	[{'type': 'Symptom', 'start_index': 48, 'end_index': 49, 'value': 'fever', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 50, 'end_index': 52, 'value': 'body pain', 'sentiment': 'null'}]

1308839681564585984	[{'type': 'Drug', 'start_index': 4, 'end_index': 6, 'value': 'Cow piss', 'sentiment': 'Negative'}]

1418751313924399109	[]

1370481771519877122	[{'type': 'Symptom', 'start_index': 11, 'end_index': 12, 'value': 'cough', 'sentiment': 'null'}]

1436080147677974531	[{'type': 'Vaccine-related', 'start_index': 2, 'end_index': 4, 'value': 'COVID VACCINE', 'sentiment': 'Neutral'}, {'type': 'Location', 'start_index': 6, 'end_index': 7, 'value': 'ALABAMA', 'sentiment': 'null'}]

1247012602770833408	[{'type': 'Location', 'start_index': 6, 'end_index': 8, 'value': 'South Korea', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 12, 'end_index': 13, 'value': 'Italy', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 37, 'end_index': 38, 'value': 'Italy', 'sentiment': 'null'}, {'type': 'Disease', 'start_index': 50, 'end_index': 54, 'value': 'post - covid pneumonia', 'sentiment': 'null'}]

1347271168844304392	[{'type': 'Symptom', 'start_index': 1, 'end_index': 4, 'value': 'not feeling well', 'sentiment': 'null'}]

1253910640999018496	[{'type': 'Person', 'start_index': 3, 'end_index': 5, 'value': 'Ramin Oskoui', 'sentiment': 'Positive'}, {'type': 'Organization', 'start_index': 12, 'end_index': 14, 'value': 'FOX NEWS', 'sentiment': 'Neutral'}, {'type': 'Drug', 'start_index': 23, 'end_index': 24, 'value': 'Hydroxychlorqine', 'sentiment': 'Neutral'}]

1324546978349502466	[{'type': 'Symptom', 'start_index': 3, 'end_index': 4, 'value': 'nausea', 'sentiment': 'null'}]

1351043422291947524	[]

1392993206351040518	[{'type': 'Organization', 'start_index': 12, 'end_index': 13, 'value': 'Purdue', 'sentiment': 'Neutral'}, {'type': 'Drug', 'start_index': 17, 'end_index': 18, 'value': 'Oxycontin', 'sentiment': 'Neutral'}]

1439104738541379584	[{'type': 'Symptom', 'start_index': 10, 'end_index': 11, 'value': 'feverish', 'sentiment': 'null'}, {'type': 'Symptom', 'start_index': 12, 'end_index': 13, 'value': 'achey', 'sentiment': 'null'}]

1384497476862812165	[{'type': 'Location', 'start_index': 10, 'end_index': 12, 'value': 'the US', 'sentiment': 'null'}, {'type': 'Location', 'start_index': 14, 'end_index': 15, 'value': 'Australia', 'sentiment': 'null'}, {'type': 'Disease', 'start_index': 18, 'end_index': 19, 'value': 'flu', 'sentiment': 'null'}, {'type': 'Disease', 'start_index': 21, 'end_index': 22, 'value': 'pneumonia', 'sentiment': 'null'}, {'type': 'Disease', 'start_index': 41, 'end_index': 42, 'value': 'flu', 'sentiment': 'null'}, {'type': 'Disease', 'start_index': 44, 'end_index': 45, 'value': 'flu', 'sentiment': 'null'}]
